,name,oversampler,proportion,balanced acc,precision,recall,f1_score,geometric mean,average precision
0,car_eval_34,SVM_balance,0.3,0.9692276546209131,0.8974358974358975,0.9459459459459459,0.9210526315789475,0.9689479906182425,0.8524284758960766
0,car_eval_34,SVM_balance,0.5,0.970163984208928,0.9210526315789473,0.9459459459459459,0.9333333333333332,0.9698616617223479,0.8747686298151778
0,car_eval_34,SVM_balance,0.7,0.943136957181901,0.9166666666666666,0.8918918918918919,0.9041095890410958,0.9417437354640368,0.8245728215080229
0,car_eval_34,SVM_balance,0.9,0.9827411681344266,0.9,0.972972972972973,0.935064935064935,0.9826926202579854,0.8774269891607895
0,car_eval_34,SVM_balance,1.0,0.971100313796943,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9707744729001365,0.8983163596217981
0,car_eval_34,Random_SMOTE,0.1,0.9846138273104565,0.9473684210526315,0.972972972972973,0.9599999999999999,0.9845450113840601,0.923515182617404
0,car_eval_34,Random_SMOTE,0.3,0.970163984208928,0.9210526315789473,0.9459459459459459,0.9333333333333332,0.9698616617223479,0.8747686298151778
0,car_eval_34,Random_SMOTE,0.5,0.944073286769916,0.9428571428571428,0.8918918918918919,0.9166666666666667,0.9426300827053716,0.8479318948670963
0,car_eval_34,Random_SMOTE,0.7,0.9575868002834296,0.9444444444444444,0.918918918918919,0.9315068493150684,0.9568057666150622,0.8731218083232094
0,car_eval_34,Random_SMOTE,0.9,0.971100313796943,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9707744729001365,0.8983163596217981
0,car_eval_34,Random_SMOTE,1.0,0.944073286769916,0.9428571428571428,0.8918918918918919,0.9166666666666667,0.9426300827053716,0.8479318948670963
0,isolet,,0.0,0.891928570970959,0.9567901234567902,0.7868020304568528,0.8635097493036212,0.8857115705430482,0.7691214281738817
0,isolet,Borderline_SMOTE1,0.1,0.9109710444210486,0.9261363636363636,0.8274111675126904,0.873994638069705,0.9071306359861495,0.7795045831213344
0,isolet,Borderline_SMOTE1,0.3,0.9107606952414105,0.9209039548022598,0.8274111675126904,0.8716577540106951,0.9069387521900344,0.7751752296190049
0,isolet,Borderline_SMOTE1,0.5,0.9086433225346969,0.9310344827586207,0.8223350253807107,0.8733153638814016,0.9045349995601455,0.7792197786071408
0,isolet,Borderline_SMOTE1,0.7,0.9046328072112397,0.8944444444444445,0.817258883248731,0.8541114058355438,0.9004034169716826,0.7449786817807122
0,isolet,Borderline_SMOTE1,0.9,0.9173231625411888,0.8972972972972973,0.8426395939086294,0.8691099476439791,0.9142779386548022,0.7681417422534175
0,isolet,Borderline_SMOTE1,1.0,0.9092882509839431,0.8858695652173914,0.8274111675126904,0.8556430446194226,0.9055944272021994,0.7461873844294944
0,isolet,polynom_fit_SMOTE,0.1,0.8963736655640241,0.9401197604790419,0.7969543147208121,0.8626373626373626,0.890843162961135,0.7647725150080844
0,isolet,polynom_fit_SMOTE,0.3,0.8845247069526276,0.9620253164556962,0.7715736040609137,0.8563380281690142,0.8772833097495798,0.7597558580980801
0,isolet,polynom_fit_SMOTE,0.5,0.8841040085933513,0.95,0.7715736040609137,0.8515406162464987,0.8769132260757608,0.7504774413403855
0,isolet,polynom_fit_SMOTE,0.7,0.889180150725331,0.9506172839506173,0.7817258883248731,0.8579387186629526,0.8826635383518999,0.7598276574587911
0,isolet,polynom_fit_SMOTE,0.9,0.8862213813000648,0.9386503067484663,0.7766497461928934,0.85,0.8794216243948836,0.746096539594095
0,isolet,polynom_fit_SMOTE,1.0,0.8868524288389793,0.95625,0.7766497461928934,0.8571428571428571,0.8799787493315977,0.7597653368909715
0,isolet,SVM_balance,0.1,0.9158368373733901,0.9217877094972067,0.8375634517766497,0.8776595744680851,0.9124858299159047,0.7844877082037844
0,isolet,SVM_balance,0.3,0.9310652637693292,0.9243243243243243,0.868020304568528,0.8952879581151832,0.9289283387415952,0.8124332916211089
0,isolet,SVM_balance,0.5,0.9407968496740122,0.9162303664921466,0.8883248730964467,0.9020618556701031,0.9393324246668957,0.8224572325882555
0,isolet,SVM_balance,0.7,0.9399554529554593,0.8974358974358975,0.8883248730964467,0.8928571428571428,0.9385363800962245,0.8057616382489479
0,isolet,SVM_balance,0.9,0.9501077372194187,0.8994974874371859,0.9086294416243654,0.9040404040404041,0.9492019086151973,0.8243029067455769
0,isolet,SVM_balance,1.0,0.9340379141049269,0.8781725888324873,0.8781725888324873,0.8781725888324872,0.9323657492731526,0.780511105100762
0,isolet,Random_SMOTE,0.1,0.9213336778646462,0.9329608938547486,0.8477157360406091,0.8882978723404255,0.918387796417825,0.8025406424861945
0,isolet,Random_SMOTE,0.3,0.9054742039297925,0.9147727272727273,0.817258883248731,0.8632707774798928,0.9011667943169172,0.761592151503319
0,isolet,Random_SMOTE,0.5,0.9321308905778516,0.8911917098445595,0.8730964467005076,0.882051282051282,0.9302596044145696,0.7878088249067444
0,isolet,Random_SMOTE,0.7,0.9403761513147357,0.9067357512953368,0.8883248730964467,0.8974358974358975,0.9389344867440736,0.8140229297484498
0,isolet,Random_SMOTE,0.9,0.9329722872964044,0.91005291005291,0.8730964467005076,0.8911917098445595,0.9310489635760406,0.8042764717891621
0,isolet,Random_SMOTE,1.0,0.9378380802487459,0.90625,0.883248730964467,0.8946015424164525,0.9362479734073512,0.8093796713720572
0,us_crime,,0.0,0.6654661016949153,0.5833333333333334,0.3559322033898305,0.4421052631578947,0.5890958311727258,0.26529024459247447
0,us_crime,Borderline_SMOTE1,0.1,0.6833898305084746,0.5,0.4067796610169492,0.4485981308411215,0.6249067727079546,0.25650060440832284
0,us_crime,Borderline_SMOTE1,0.3,0.6850564971751413,0.5217391304347826,0.4067796610169492,0.4571428571428572,0.62599074017086,0.26534364051738696
0,us_crime,Borderline_SMOTE1,0.5,0.6910310734463276,0.5,0.423728813559322,0.4587155963302752,0.6372389240525752,0.26345772999665645
0,us_crime,Borderline_SMOTE1,0.7,0.6893644067796609,0.4807692307692308,0.423728813559322,0.45045045045045046,0.6361297170775412,0.25530909896666953
0,us_crime,Borderline_SMOTE1,0.9,0.6885310734463277,0.4716981132075472,0.423728813559322,0.4464285714285714,0.6355743876682627,0.25146540508460014
0,us_crime,Borderline_SMOTE1,1.0,0.7063135593220339,0.5,0.4576271186440678,0.4778761061946903,0.66108539410963,0.27737198117332373
0,us_crime,polynom_fit_SMOTE,0.1,0.6960310734463278,0.5681818181818182,0.423728813559322,0.4854368932038835,0.6405550206370073,0.2923483309211557
0,us_crime,polynom_fit_SMOTE,0.3,0.6858898305084746,0.5333333333333333,0.4067796610169492,0.46153846153846156,0.6265320206353032,0.27005992644222115
0,us_crime,polynom_fit_SMOTE,0.5,0.6875564971751413,0.5581395348837209,0.4067796610169492,0.47058823529411764,0.6276131810954466,0.2801505847000059
0,us_crime,polynom_fit_SMOTE,0.7,0.662132768361582,0.525,0.3559322033898305,0.4242424242424242,0.5870783737706172,0.2445275327280677
0,us_crime,polynom_fit_SMOTE,0.9,0.6637994350282486,0.5526315789473685,0.3559322033898305,0.4329896907216495,0.5880879675925351,0.25436250150594464
0,us_crime,polynom_fit_SMOTE,1.0,0.6790819209039548,0.5476190476190477,0.3898305084745763,0.45544554455445546,0.6143987920774379,0.26810683636639765
0,us_crime,SVM_balance,0.1,0.7028389830508475,0.5531914893617021,0.4406779661016949,0.49056603773584906,0.652115202466662,0.29385517293082497
0,us_crime,SVM_balance,0.3,0.6910310734463276,0.5,0.423728813559322,0.4587155963302752,0.6372389240525752,0.26345772999665645
0,us_crime,SVM_balance,0.5,0.681723163841808,0.48,0.4067796610169492,0.44036697247706424,0.6238209217178288,0.24836501118798385
0,us_crime,SVM_balance,0.7,0.7147881355932203,0.509090909090909,0.4745762711864407,0.49122807017543857,0.6732164131860207,0.2886434364997159
0,us_crime,SVM_balance,0.9,0.7249293785310735,0.5370370370370371,0.4915254237288136,0.5132743362831859,0.686327325508837,0.30949087767328043
0,us_crime,SVM_balance,1.0,0.7232627118644068,0.5178571428571429,0.4915254237288136,0.5043478260869566,0.6851326730356807,0.3000634720594341
0,us_crime,Random_SMOTE,0.1,0.6782485875706215,0.5348837209302325,0.3898305084745763,0.4509803921568628,0.613869821861354,0.26314221748770694
0,us_crime,Random_SMOTE,0.3,0.6757485875706215,0.5,0.3898305084745763,0.4380952380952381,0.6122801692442092,0.2495434788199892
0,us_crime,Random_SMOTE,0.5,0.6995056497175142,0.5098039215686274,0.4406779661016949,0.4727272727272727,0.6498587417129903,0.27473522780167337
0,us_crime,Random_SMOTE,0.7,0.7079802259887006,0.5192307692307693,0.4576271186440678,0.4864864864864865,0.6622381158117512,0.2861725026857097
0,us_crime,Random_SMOTE,0.9,0.7096468926553672,0.54,0.4576271186440678,0.4954128440366973,0.6633888345176695,0.2956770659190865
0,us_crime,Random_SMOTE,1.0,0.7147881355932203,0.509090909090909,0.4745762711864407,0.49122807017543857,0.6732164131860207,0.2886434364997159
0,yeast_ml8,,0.0,0.5,0.0,0.0,0.0,0.0,0.06641604010025062
0,yeast_ml8,Borderline_SMOTE1,0.1,0.5094339622641509,1.0,0.018867924528301886,0.037037037037037035,0.137360563948689,0.0840308317964723
0,yeast_ml8,Borderline_SMOTE1,0.3,0.5175256426491073,0.5,0.03773584905660377,0.07017543859649122,0.19399624935506965,0.0827776989643921
0,yeast_ml8,Borderline_SMOTE1,0.5,0.5161833607699127,0.3333333333333333,0.03773584905660377,0.06779661016949153,0.19373497482660418,0.07648839078829148
0,yeast_ml8,Borderline_SMOTE1,0.7,0.5249461820944663,0.375,0.05660377358490566,0.09836065573770493,0.23711575756794487,0.08388305669834964
0,yeast_ml8,Borderline_SMOTE1,0.9,0.5161833607699127,0.3333333333333333,0.03773584905660377,0.06779661016949153,0.19373497482660418,0.07648839078829148
0,yeast_ml8,Borderline_SMOTE1,1.0,0.5215904773964797,0.23076923076923078,0.05660377358490566,0.09090909090909091,0.2363133330752523,0.0757190508928344
0,yeast_ml8,polynom_fit_SMOTE,0.1,0.507420539445359,0.25,0.018867924528301886,0.03508771929824561,0.1370837200718044,0.0698798884002459
0,yeast_ml8,polynom_fit_SMOTE,0.3,0.49798657718120803,0.0,0.0,0.0,0.0,0.06641604010025062
0,yeast_ml8,polynom_fit_SMOTE,0.5,0.5175256426491073,0.5,0.03773584905660377,0.07017543859649122,0.19399624935506965,0.0827776989643921
0,yeast_ml8,polynom_fit_SMOTE,0.7,0.507420539445359,0.25,0.018867924528301886,0.03508771929824561,0.1370837200718044,0.0698798884002459
0,yeast_ml8,polynom_fit_SMOTE,0.9,0.507420539445359,0.25,0.018867924528301886,0.03508771929824561,0.1370837200718044,0.0698798884002459
0,yeast_ml8,polynom_fit_SMOTE,1.0,0.5060782575661644,0.16666666666666666,0.018867924528301886,0.03389830508474576,0.136898846460955,0.06830756135622074
0,yeast_ml8,SVM_balance,0.1,0.5087628213245536,0.5,0.018867924528301886,0.03636363636363636,0.13726834469428678,0.07459686953232136
0,yeast_ml8,SVM_balance,0.3,0.5256173230340636,0.42857142857142855,0.05660377358490566,0.1,0.23727591682806212,0.08691540171182674
0,yeast_ml8,SVM_balance,0.5,0.5013802709889832,0.07692307692307693,0.018867924528301886,0.030303030303030304,0.1362498133943444,0.06661428607803979
0,yeast_ml8,SVM_balance,0.7,0.5485500823097379,0.3333333333333333,0.11320754716981132,0.16901408450704225,0.3337425203655686,0.09663309216437319
0,yeast_ml8,SVM_balance,0.9,0.5647334430796506,0.3333333333333333,0.1509433962264151,0.20779220779220778,0.3843197351916684,0.10670544285241404
0,yeast_ml8,SVM_balance,1.0,0.5256553121438521,0.18181818181818182,0.07547169811320754,0.10666666666666667,0.2713820569664808,0.07512563570160392
0,yeast_ml8,Random_SMOTE,0.1,0.5080916803849563,0.3333333333333333,0.018867924528301886,0.03571428571428571,0.13717606344372613,0.07145221544427105
0,yeast_ml8,Random_SMOTE,0.3,0.5141699379511206,0.2222222222222222,0.03773584905660377,0.06451612903225806,0.19334240101930783,0.07229551867089105
0,yeast_ml8,Random_SMOTE,0.5,0.5168924908192984,0.15,0.05660377358490566,0.0821917808219178,0.23518533936471409,0.07114720764174587
0,yeast_ml8,Random_SMOTE,0.7,0.5384449791059897,0.2777777777777778,0.09433962264150944,0.14084507042253522,0.304455953930953,0.08635582667360224
0,yeast_ml8,Random_SMOTE,0.9,0.5175636317588959,0.15789473684210525,0.05660377358490566,0.08333333333333333,0.23534681232528473,0.0715940795384688
0,yeast_ml8,Random_SMOTE,1.0,0.5371406863365835,0.17142857142857143,0.11320754716981132,0.13636363636363635,0.3298496785421234,0.07830425119402279
0,scene,,0.0,0.5280362488874504,0.6666666666666666,0.058823529411764705,0.10810810810810811,0.24220178368740589,0.11971883092859785
0,scene,Borderline_SMOTE1,0.1,0.5753802896674488,0.5789473684210527,0.16176470588235295,0.25287356321839083,0.3999807827732623,0.165351363981541
0,scene,Borderline_SMOTE1,0.3,0.573317015939801,0.5,0.16176470588235295,0.24444444444444446,0.3991454582636463,0.15258046614872364
0,scene,Borderline_SMOTE1,0.5,0.5981268711060765,0.6666666666666666,0.20588235294117646,0.31460674157303364,0.45155286723564325,0.2051794302626711
0,scene,Borderline_SMOTE1,0.7,0.5799821992070556,0.5,0.17647058823529413,0.2608695652173913,0.41660260585842057,0.1586755456899741
0,scene,Borderline_SMOTE1,0.9,0.5705659843029371,0.4230769230769231,0.16176470588235295,0.23404255319148937,0.39802896528428117,0.1401370272346965
0,scene,Borderline_SMOTE1,1.0,0.5873351403835262,0.52,0.19117647058823528,0.27956989247311825,0.43361373995223224,0.16859415464298927
0,scene,polynom_fit_SMOTE,0.1,0.5213710656201959,0.75,0.04411764705882353,0.08333333333333334,0.20989750483848568,0.11484924158342583
0,scene,polynom_fit_SMOTE,0.3,0.5480317986892144,0.5833333333333334,0.10294117647058823,0.17500000000000002,0.3197392537483813,0.1367785793562708
0,scene,polynom_fit_SMOTE,0.5,0.5680273484909782,0.5555555555555556,0.14705882352941177,0.23255813953488372,0.38136671279147344,0.15465532124799605
0,scene,polynom_fit_SMOTE,0.7,0.5526337082288211,0.47058823529411764,0.11764705882352941,0.18823529411764706,0.3408674673680309,0.1308350199125155
0,scene,polynom_fit_SMOTE,0.9,0.5753802896674488,0.5789473684210527,0.16176470588235295,0.25287356321839083,0.3999807827732623,0.165351363981541
0,scene,polynom_fit_SMOTE,1.0,0.5746925317582329,0.55,0.16176470588235295,0.25000000000000006,0.3997025352385277,0.1606687014428413
0,scene,SVM_balance,0.1,0.5480317986892144,0.5833333333333334,0.10294117647058823,0.17500000000000002,0.3197392537483813,0.1367785793562708
0,scene,SVM_balance,0.3,0.5505704345011733,0.4,0.11764705882352941,0.1818181818181818,0.34015460328898145,0.12253052164261931
0,scene,SVM_balance,0.5,0.5898737761954851,0.42424242424242425,0.20588235294117646,0.2772277227722772,0.4477741157215897,0.15526855682238588
0,scene,SVM_balance,0.7,0.5940003236507808,0.5185185185185185,0.20588235294117646,0.29473684210526313,0.4496674608079742,0.17467834093805235
0,scene,SVM_balance,0.9,0.5972267173719557,0.4411764705882353,0.22058823529411764,0.29411764705882354,0.4634902434366703,0.1639850057670127
0,scene,SVM_balance,1.0,0.573104620114896,0.35294117647058826,0.17647058823529413,0.23529411764705885,0.4136790426791889,0.1327239885965485
0,scene,Random_SMOTE,0.1,0.5480317986892144,0.5833333333333334,0.10294117647058823,0.17500000000000002,0.3197392537483813,0.1367785793562708
0,scene,Random_SMOTE,0.3,0.5779189254794077,0.4444444444444444,0.17647058823529413,0.25263157894736843,0.415727695674957,0.14887162412134664
0,scene,Random_SMOTE,0.5,0.555860101949996,0.375,0.1323529411764706,0.19565217391304351,0.3600307455112789,0.1238461894191639
0,scene,Random_SMOTE,0.7,0.5618375273080346,0.37037037037037035,0.14705882352941177,0.21052631578947367,0.37897233933802077,0.12742220577958646
0,scene,Random_SMOTE,0.9,0.5965389594627397,0.42857142857142855,0.22058823529411764,0.29126213592233013,0.4631628041563537,0.16120448179271707
0,scene,Random_SMOTE,1.0,0.6011408690023464,0.4,0.23529411764705882,0.29629629629629634,0.476997378302731,0.15952645209027005
0,libras_move,,0.0,0.8333333333333333,1.0,0.6666666666666666,0.8,0.816496580927726,0.6750700280112044
0,libras_move,Borderline_SMOTE1,0.1,0.8247126436781609,0.5,0.6666666666666666,0.5714285714285715,0.8094272134003795,0.34173669467787116
0,libras_move,Borderline_SMOTE1,0.3,0.9913793103448276,0.6,1.0,0.7499999999999999,0.9913418283769,0.6
0,libras_move,Borderline_SMOTE1,0.5,0.9827586206896552,0.42857142857142855,1.0,0.6,0.982607368881035,0.42857142857142855
0,libras_move,Borderline_SMOTE1,0.7,0.9870689655172413,0.5,1.0,0.6666666666666666,0.9869842607835663,0.5
0,libras_move,Borderline_SMOTE1,0.9,0.9827586206896552,0.42857142857142855,1.0,0.6,0.982607368881035,0.42857142857142855
0,libras_move,Borderline_SMOTE1,1.0,0.9913793103448276,0.6,1.0,0.7499999999999999,0.9913418283769,0.6
0,libras_move,polynom_fit_SMOTE,0.1,0.8290229885057472,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8129695813681377,0.45284780578898226
0,libras_move,polynom_fit_SMOTE,0.3,0.8247126436781609,0.5,0.6666666666666666,0.5714285714285715,0.8094272134003795,0.34173669467787116
0,libras_move,polynom_fit_SMOTE,0.5,0.8290229885057472,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8129695813681377,0.45284780578898226
0,libras_move,polynom_fit_SMOTE,0.7,0.8160919540229885,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.802295557085754,0.23062558356676002
0,libras_move,polynom_fit_SMOTE,0.9,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,polynom_fit_SMOTE,1.0,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,SVM_balance,0.1,0.8333333333333333,1.0,0.6666666666666666,0.8,0.816496580927726,0.6750700280112044
0,libras_move,SVM_balance,0.3,0.8290229885057472,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8129695813681377,0.45284780578898226
0,libras_move,SVM_balance,0.5,0.8247126436781609,0.5,0.6666666666666666,0.5714285714285715,0.8094272134003795,0.34173669467787116
0,libras_move,SVM_balance,0.7,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,SVM_balance,0.9,0.9870689655172413,0.5,1.0,0.6666666666666666,0.9869842607835663,0.5
0,libras_move,SVM_balance,1.0,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,Random_SMOTE,0.1,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5773502691896257,0.35014005602240894
0,libras_move,Random_SMOTE,0.3,0.8247126436781609,0.5,0.6666666666666666,0.5714285714285715,0.8094272134003795,0.34173669467787116
0,libras_move,Random_SMOTE,0.5,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,Random_SMOTE,0.7,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,Random_SMOTE,0.9,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,libras_move,Random_SMOTE,1.0,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
0,thyroid_sick,,0.0,0.9362124463519313,0.958904109589041,0.875,0.9150326797385621,0.9342091741766829,0.8470732244044671
0,thyroid_sick,Borderline_SMOTE1,0.1,0.9357832618025751,0.9459459459459459,0.875,0.9090909090909091,0.9338071043606953,0.835734831216759
0,thyroid_sick,Borderline_SMOTE1,0.3,0.9228540772532189,0.9315068493150684,0.85,0.888888888888889,0.9199738753521602,0.8014193761346756
0,thyroid_sick,Borderline_SMOTE1,0.5,0.9362124463519313,0.958904109589041,0.875,0.9150326797385621,0.9342091741766829,0.8470732244044671
0,thyroid_sick,Borderline_SMOTE1,0.7,0.9295332618025751,0.9452054794520548,0.8625,0.9019607843137256,0.9271130603165085,0.8240750673928592
0,thyroid_sick,Borderline_SMOTE1,0.9,0.923283261802575,0.9444444444444444,0.85,0.8947368421052632,0.9203703303911842,0.8124163319946451
0,thyroid_sick,Borderline_SMOTE1,1.0,0.935354077253219,0.9333333333333333,0.875,0.9032258064516129,0.9334048613507073,0.8246987951807229
0,thyroid_sick,polynom_fit_SMOTE,0.1,0.9303916309012876,0.971830985915493,0.8625,0.9139072847682119,0.9279112637018267,0.8470395667175745
0,thyroid_sick,polynom_fit_SMOTE,0.3,0.9237124463519313,0.9577464788732394,0.85,0.9006622516556291,0.9207666147283378,0.8237230612591209
0,thyroid_sick,polynom_fit_SMOTE,0.5,0.9237124463519313,0.9577464788732394,0.85,0.9006622516556291,0.9207666147283378,0.8237230612591209
0,thyroid_sick,polynom_fit_SMOTE,0.7,0.9174624463519314,0.9571428571428572,0.8375,0.8933333333333334,0.9139711962854655,0.812048909925416
0,thyroid_sick,polynom_fit_SMOTE,0.9,0.9237124463519313,0.9577464788732394,0.85,0.9006622516556291,0.9207666147283378,0.8237230612591209
0,thyroid_sick,polynom_fit_SMOTE,1.0,0.9237124463519313,0.9577464788732394,0.85,0.9006622516556291,0.9207666147283378,0.8237230612591209
0,thyroid_sick,SVM_balance,0.1,0.8769581545064378,0.8591549295774648,0.7625,0.8079470198675496,0.8694566899060111,0.6703666779795237
0,thyroid_sick,SVM_balance,0.3,0.9164163090128755,0.7727272727272727,0.85,0.8095238095238095,0.9140064142673663,0.6664567360350492
0,thyroid_sick,SVM_balance,0.5,0.9330203862660944,0.7395833333333334,0.8875,0.8068181818181819,0.9319092958128047,0.6636091239959839
0,thyroid_sick,SVM_balance,0.7,0.9263412017167382,0.7291666666666666,0.875,0.7954545454545454,0.9249173492827841,0.6460529618473895
0,thyroid_sick,SVM_balance,0.9,0.9233369098712446,0.6796116504854369,0.875,0.7650273224043717,0.9220708173858871,0.6026923226888136
0,thyroid_sick,SVM_balance,1.0,0.9287285407725321,0.6698113207547169,0.8875,0.7634408602150538,0.9278129713855291,0.6016864628324619
0,thyroid_sick,Random_SMOTE,0.1,0.9237124463519313,0.9577464788732394,0.85,0.9006622516556291,0.9207666147283378,0.8237230612591209
0,thyroid_sick,Random_SMOTE,0.3,0.9299624463519314,0.9583333333333334,0.8625,0.9078947368421054,0.9275122478744319,0.8353978413654619
0,thyroid_sick,Random_SMOTE,0.5,0.923283261802575,0.9444444444444444,0.85,0.8947368421052632,0.9203703303911842,0.8124163319946451
0,thyroid_sick,Random_SMOTE,0.7,0.9357832618025751,0.9459459459459459,0.875,0.9090909090909091,0.9338071043606953,0.835734831216759
0,thyroid_sick,Random_SMOTE,0.9,0.9295332618025751,0.9452054794520548,0.8625,0.9019607843137256,0.9271130603165085,0.8240750673928592
0,thyroid_sick,Random_SMOTE,1.0,0.923283261802575,0.9444444444444444,0.85,0.8947368421052632,0.9203703303911842,0.8124163319946451
0,coil_2000,,0.0,0.5469079809615782,0.2916666666666667,0.11052631578947368,0.1603053435114504,0.32966556074466025,0.08436515795967402
0,coil_2000,Borderline_SMOTE1,0.1,0.5441125750155205,0.2777777777777778,0.10526315789473684,0.15267175572519082,0.3216670380731741,0.08167653350938522
0,coil_2000,Borderline_SMOTE1,0.3,0.5347330482168724,0.26229508196721313,0.08421052631578947,0.12749003984063745,0.2880432087642342,0.07575858062242813
0,coil_2000,Borderline_SMOTE1,0.5,0.5362178381734152,0.2463768115942029,0.08947368421052632,0.13127413127413126,0.29656235579613527,0.075406363184199
0,coil_2000,Borderline_SMOTE1,0.7,0.5434572670207629,0.2631578947368421,0.10526315789473684,0.15037593984962405,0.3214525218518671,0.08013759845244463
0,coil_2000,Borderline_SMOTE1,0.9,0.5437849210181417,0.2702702702702703,0.10526315789473684,0.15151515151515152,0.3215597978507994,0.08088626956122655
0,coil_2000,Borderline_SMOTE1,1.0,0.5404980340760157,0.24675324675324675,0.1,0.14232209737827717,0.31320856759546534,0.07742054367594159
0,coil_2000,polynom_fit_SMOTE,0.1,0.5506863488997723,0.3333333333333333,0.11578947368421053,0.171875,0.337816759193948,0.090416355509378
0,coil_2000,polynom_fit_SMOTE,0.3,0.5398323791129199,0.28125,0.09473684210526316,0.14173228346456693,0.3054651542722688,0.07969840741582519
0,coil_2000,polynom_fit_SMOTE,0.5,0.5316099882734359,0.23809523809523808,0.07894736842105263,0.11857707509881424,0.27875747921887123,0.07277601777423201
0,coil_2000,polynom_fit_SMOTE,0.7,0.5319376422708146,0.2459016393442623,0.07894736842105263,0.11952191235059761,0.2788502592111953,0.07339231260968128
0,coil_2000,polynom_fit_SMOTE,0.9,0.5462526729668207,0.27631578947368424,0.11052631578947368,0.15789473684210525,0.329445783679736,0.082668482059397
0,coil_2000,polynom_fit_SMOTE,1.0,0.5452593640063461,0.3076923076923077,0.10526315789473684,0.1568627450980392,0.3220420976269955,0.08482543139512522
0,coil_2000,SVM_balance,0.1,0.5442764020142099,0.28169014084507044,0.10526315789473684,0.1532567049808429,0.32172064477933304,0.0820883612006792
0,coil_2000,SVM_balance,0.3,0.5533800096571705,0.17159763313609466,0.15263157894736842,0.16155988857938716,0.3816151600392745,0.07585192095878007
0,coil_2000,SVM_balance,0.5,0.5673880802924743,0.16818181818181818,0.19473684210526315,0.18048780487804877,0.42785545261865915,0.0799442868570113
0,coil_2000,SVM_balance,0.7,0.5833517279437125,0.18181818181818182,0.23157894736842105,0.2037037037037037,0.46535486388480246,0.08713919283093607
0,coil_2000,SVM_balance,0.9,0.5702041801752087,0.15748031496062992,0.21052631578947367,0.1801801801801802,0.44245298163782176,0.07942148648348077
0,coil_2000,SVM_balance,1.0,0.5632924053252397,0.1510204081632653,0.19473684210526315,0.17011494252873566,0.42598724243420716,0.0766023280639247
0,coil_2000,Random_SMOTE,0.1,0.541480996068152,0.2676056338028169,0.1,0.14559386973180077,0.3135222467603064,0.07950578238089859
0,coil_2000,Random_SMOTE,0.3,0.5444402290128992,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.3217742425547618,0.08251195539743869
0,coil_2000,Random_SMOTE,0.5,0.5408256880733945,0.25333333333333335,0.1,0.14339622641509434,0.31331316221103594,0.07807855233395024
0,coil_2000,Random_SMOTE,0.7,0.5370369731668622,0.265625,0.08947368421052632,0.13385826771653545,0.29680938820531344,0.077128569515244
0,coil_2000,Random_SMOTE,0.9,0.5316099882734359,0.23809523809523808,0.07894736842105263,0.11857707509881424,0.27875747921887123,0.07277601777423201
0,coil_2000,Random_SMOTE,1.0,0.543948748016831,0.273972602739726,0.10526315789473684,0.1520912547528517,0.3216134224318194,0.08127598876853767
0,arrhythmia,,0.0,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Borderline_SMOTE1,0.1,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Borderline_SMOTE1,0.3,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Borderline_SMOTE1,0.5,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Borderline_SMOTE1,0.7,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Borderline_SMOTE1,0.9,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Borderline_SMOTE1,1.0,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
