,dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
7,pen_digits,synthsonic,0.3,11.35257601737976,KNeighborsClassifier(),0.9947750210260724,0.9947692253012212,0.9871244635193134,0.9829059829059827,0.9913793103448276,0.9752595573414492
8,pen_digits,synthsonic,0.7,11.251544952392578,KNeighborsClassifier(),0.9947750210260724,0.9947692253012212,0.9871244635193134,0.9829059829059827,0.9913793103448276,0.9752595573414492
9,pen_digits,synthsonic,0.5,11.22108793258667,KNeighborsClassifier(),0.9947750210260724,0.9947692253012212,0.9871244635193134,0.9829059829059827,0.9913793103448276,0.9752595573414492
10,pen_digits,synthsonic,0.9,11.435172080993652,KNeighborsClassifier(),0.994622582001682,0.9946172941471774,0.9857142857142857,0.9801136363636364,0.9913793103448276,0.972491282752054
11,pen_digits,synthsonic,1.0,11.493558883666992,KNeighborsClassifier(),0.9943177039529016,0.9943133621938176,0.9829059829059829,0.9745762711864406,0.9913793103448276,0.967001653481558
12,pen_digits,ADASYN,0.9,0.2346620559692383,KNeighborsClassifier(),0.9954496075133166,0.9954488881536152,0.9815602836879432,0.969187675070028,0.9942528735632185,0.9641688988766374
13,pen_digits,ADASYN,1.0,0.23566389083862305,KNeighborsClassifier(),0.9954496075133166,0.9954488881536152,0.9815602836879432,0.969187675070028,0.9942528735632185,0.9641688988766374
14,pen_digits,ADASYN,0.1,0.2325749397277832,KNeighborsClassifier(),0.9941652649285112,0.9941613613732104,0.9815078236130867,0.9718309859154929,0.9913793103448276,0.9642800344629462
15,pen_digits,ADASYN,0.3,0.22620391845703125,KNeighborsClassifier(),0.9954496075133166,0.9954488881536152,0.9815602836879432,0.969187675070028,0.9942528735632185,0.9641688988766374
16,pen_digits,ADASYN,0.7,0.23238396644592285,KNeighborsClassifier(),0.9954496075133166,0.9954488881536152,0.9815602836879432,0.969187675070028,0.9942528735632185,0.9641688988766374
17,pen_digits,ADASYN,0.5,0.2270617485046387,KNeighborsClassifier(),0.9954496075133166,0.9954488881536152,0.9815602836879432,0.969187675070028,0.9942528735632185,0.9641688988766374
18,pen_digits,Borderline_SMOTE1,1.0,0.06919598579406737,KNeighborsClassifier(),0.996364241659658,0.9963620045860776,0.9899856938483548,0.9857549857549858,0.9942528735632185,0.9806409951323712
19,pen_digits,Borderline_SMOTE1,0.9,0.06821298599243164,KNeighborsClassifier(),0.996364241659658,0.9963620045860776,0.9899856938483548,0.9857549857549858,0.9942528735632185,0.9806409951323712
20,pen_digits,Borderline_SMOTE1,0.1,0.0599207878112793,KNeighborsClassifier(),0.996364241659658,0.9963620045860776,0.9899856938483548,0.9857549857549858,0.9942528735632185,0.9806409951323712
21,pen_digits,Borderline_SMOTE1,0.3,0.05307078361511231,KNeighborsClassifier(),0.996364241659658,0.9963620045860776,0.9899856938483548,0.9857549857549858,0.9942528735632185,0.9806409951323712
22,pen_digits,Borderline_SMOTE1,0.7,0.06473898887634277,KNeighborsClassifier(),0.996364241659658,0.9963620045860776,0.9899856938483548,0.9857549857549858,0.9942528735632185,0.9806409951323712
23,pen_digits,Borderline_SMOTE1,0.5,0.05947303771972656,KNeighborsClassifier(),0.996364241659658,0.9963620045860776,0.9899856938483548,0.9857549857549858,0.9942528735632185,0.9806409951323712
24,pen_digits,polynom_fit_SMOTE,0.9,0.019079923629760742,KNeighborsClassifier(),0.9949274600504626,0.9949211332543556,0.988538681948424,0.9857142857142858,0.9913793103448276,0.978043650642784
25,pen_digits,polynom_fit_SMOTE,0.1,0.003141164779663086,KNeighborsClassifier(),0.9950798990748528,0.9950730180172058,0.9899569583931134,0.988538681948424,0.9913793103448276,0.9808436986335244
26,pen_digits,polynom_fit_SMOTE,0.3,0.006078958511352539,KNeighborsClassifier(),0.9950798990748528,0.9950730180172058,0.9899569583931134,0.988538681948424,0.9913793103448276,0.9808436986335244
27,pen_digits,polynom_fit_SMOTE,0.7,0.01287221908569336,KNeighborsClassifier(),0.9950798990748528,0.9950730180172058,0.9899569583931134,0.988538681948424,0.9913793103448276,0.9808436986335244
28,pen_digits,polynom_fit_SMOTE,0.5,0.00876617431640625,KNeighborsClassifier(),0.9950798990748528,0.9950730180172058,0.9899569583931134,0.988538681948424,0.9913793103448276,0.9808436986335244
29,pen_digits,polynom_fit_SMOTE,1.0,0.01803231239318848,KNeighborsClassifier(),0.9949274600504626,0.9949211332543556,0.988538681948424,0.9857142857142858,0.9913793103448276,0.978043650642784
30,pen_digits,Random_SMOTE,0.1,0.0332789421081543,KNeighborsClassifier(),0.9947750210260724,0.9947692253012212,0.9871244635193134,0.9829059829059827,0.9913793103448276,0.9752595573414492
31,pen_digits,Random_SMOTE,0.3,0.06945109367370605,KNeighborsClassifier(),0.994622582001682,0.9946172941471774,0.9857142857142857,0.9801136363636364,0.9913793103448276,0.972491282752054
32,pen_digits,Random_SMOTE,0.7,0.15555214881896973,KNeighborsClassifier(),0.994470142977292,0.99446533978159,0.9843081312410842,0.9773371104815864,0.9913793103448276,0.9697386924379526
33,pen_digits,Random_SMOTE,0.5,0.11921811103820801,KNeighborsClassifier(),0.994470142977292,0.99446533978159,0.9843081312410842,0.9773371104815864,0.9913793103448276,0.9697386924379526
34,pen_digits,Random_SMOTE,1.0,0.2169349193572998,KNeighborsClassifier(),0.9943177039529016,0.9943133621938176,0.9829059829059829,0.9745762711864406,0.9913793103448276,0.967001653481558
35,pen_digits,Random_SMOTE,0.9,0.19901800155639648,KNeighborsClassifier(),0.994470142977292,0.99446533978159,0.9843081312410842,0.9773371104815864,0.9913793103448276,0.9697386924379526
36,pen_digits,RandomOverSampler,0.9,0.0020301342010498047,KNeighborsClassifier(),0.9941652649285112,0.9941613613732104,0.9815078236130867,0.9718309859154929,0.9913793103448276,0.9642800344629462
37,pen_digits,RandomOverSampler,0.5,0.0021550655364990234,KNeighborsClassifier(),0.9941652649285112,0.9941613613732104,0.9815078236130867,0.9718309859154929,0.9913793103448276,0.9642800344629462
38,pen_digits,RandomOverSampler,0.7,0.001783132553100586,KNeighborsClassifier(),0.9941652649285112,0.9941613613732104,0.9815078236130867,0.9718309859154929,0.9913793103448276,0.9642800344629462
39,pen_digits,RandomOverSampler,1.0,0.003176212310791016,KNeighborsClassifier(),0.9941652649285112,0.9941613613732104,0.9815078236130867,0.9718309859154929,0.9913793103448276,0.9642800344629462
40,pen_digits,RandomOverSampler,0.3,0.0023670196533203125,KNeighborsClassifier(),0.9943177039529016,0.9943133621938176,0.9829059829059829,0.9745762711864406,0.9913793103448276,0.967001653481558
41,pen_digits,SVMSMOTE,0.9,0.0847768783569336,KNeighborsClassifier(),0.9948398514157556,0.9948396782506832,0.9760225669957686,0.9584487534626038,0.9942528735632185,0.9534916952094856
42,pen_digits,SVMSMOTE,0.7,0.08627009391784668,KNeighborsClassifier(),0.9949922904401458,0.9949920156956082,0.9774011299435028,0.9611111111111112,0.9942528735632185,0.9561387519519672
43,pen_digits,SVMSMOTE,0.5,0.08112406730651855,KNeighborsClassifier(),0.9949922904401458,0.9949920156956082,0.9774011299435028,0.9611111111111112,0.9942528735632185,0.9561387519519672
44,pen_digits,SVMSMOTE,1.0,0.0888371467590332,KNeighborsClassifier(),0.9948398514157556,0.9948396782506832,0.9760225669957686,0.9584487534626038,0.9942528735632185,0.9534916952094856
45,pen_digits,SVMSMOTE,0.3,0.0767679214477539,KNeighborsClassifier(),0.9954496075133166,0.9954488881536152,0.9815602836879432,0.969187675070028,0.9942528735632185,0.9641688988766374
0,solar_flare_m0,SMOTE,0.5,0.002357959747314453,KNeighborsClassifier(),0.6393280632411067,0.5964320793656581,0.20454545454545456,0.13636363636363635,0.4090909090909091,0.08410756405408812
1,solar_flare_m0,SMOTE,1.0,0.003210067749023437,KNeighborsClassifier(),0.6710526315789473,0.6488856845230502,0.215686274509804,0.1375,0.5,0.09271514161220044
2,solar_flare_m0,SMOTE,0.7,0.002620935440063477,KNeighborsClassifier(),0.6756292906178489,0.6524027058633717,0.22448979591836732,0.14473684210526316,0.5,0.09633356266483202
3,solar_flare_m0,SMOTE,0.3,0.002062082290649414,KNeighborsClassifier(),0.6110359891824423,0.5362848260054566,0.19718309859154928,0.14285714285714285,0.3181818181818182,0.07813428401663695
4,solar_flare_m0,SMOTE,0.1,0.0015201568603515625,KNeighborsClassifier(),0.5407218639484086,0.35899102765437296,0.12244897959183673,0.1111111111111111,0.13636363636363635,0.056545850663497724
5,solar_flare_m0,SMOTE,0.9,0.003135204315185547,KNeighborsClassifier(),0.6892032452673185,0.674045565662397,0.22429906542056074,0.1411764705882353,0.5454545454545454,0.09879183996831056
6,solar_flare_m0,synthsonic,0.9,7.266830205917357,KNeighborsClassifier(),0.6280424381110881,0.5696724777004646,0.2077922077922078,0.14545454545454545,0.3636363636363637,0.0833936513080898
7,solar_flare_m0,synthsonic,0.1,7.343647241592407,KNeighborsClassifier(),0.5431662159350946,0.3008205960310289,0.15384615384615385,0.5,0.09090909090909093,0.08902753020400077
8,solar_flare_m0,synthsonic,0.3,7.448484182357787,KNeighborsClassifier(),0.5554399833576035,0.4109991782555433,0.14035087719298245,0.11428571428571427,0.18181818181818185,0.059994907053730576
9,solar_flare_m0,synthsonic,0.7,7.355960130691527,KNeighborsClassifier(),0.633763261909715,0.5733125944680271,0.2222222222222222,0.16,0.3636363636363637,0.08868290750643691
10,solar_flare_m0,synthsonic,1.0,7.358698844909668,KNeighborsClassifier(),0.5802995631370917,0.4920842094084685,0.15584415584415584,0.10909090909090907,0.2727272727272727,0.06461045391526675
11,solar_flare_m0,synthsonic,0.5,7.4096429347991934,KNeighborsClassifier(),0.5837320574162679,0.4939829336687462,0.16216216216216214,0.1153846153846154,0.2727272727272727,0.06632691926809574
12,solar_flare_m0,ADASYN,0.9,0.2141308784484864,KNeighborsClassifier(),0.6437486998127729,0.6153166018327075,0.19047619047619047,0.12048192771084335,0.4545454545454545,0.08090830344551109
13,solar_flare_m0,ADASYN,0.1,0.2222561836242676,KNeighborsClassifier(),0.5407218639484086,0.35899102765437296,0.12244897959183673,0.1111111111111111,0.13636363636363635,0.056545850663497724
14,solar_flare_m0,ADASYN,0.3,0.2232120037078857,KNeighborsClassifier(),0.5791553983773663,0.4914496711568911,0.15384615384615385,0.10714285714285714,0.2727272727272727,0.0640791670203435
15,solar_flare_m0,ADASYN,0.7,0.21391010284423828,KNeighborsClassifier(),0.6255980861244019,0.5869391856534222,0.18000000000000002,0.1153846153846154,0.4090909090909091,0.07552523728994318
16,solar_flare_m0,ADASYN,0.5,0.2211899757385254,KNeighborsClassifier(),0.6813501144164761,0.6567724982187333,0.23655913978494625,0.15492957746478872,0.5,0.1014299303445948
17,solar_flare_m0,ADASYN,1.0,0.22240591049194336,KNeighborsClassifier(),0.6118681090076972,0.5772902129904526,0.16071428571428573,0.1,0.4090909090909091,0.06923153099623687
18,solar_flare_m0,Borderline_SMOTE1,0.7,0.008647918701171875,KNeighborsClassifier(),0.616600790513834,0.5623215571155332,0.18390804597701152,0.12307692307692307,0.3636363636363637,0.0752563340798635
19,solar_flare_m0,Borderline_SMOTE1,0.5,0.006383180618286133,KNeighborsClassifier(),0.6223216143124611,0.5660089510980477,0.1951219512195122,0.13333333333333333,0.3636363636363637,0.07898593780946722
20,solar_flare_m0,Borderline_SMOTE1,1.0,0.006780862808227539,KNeighborsClassifier(),0.6347514042022051,0.5932846585601181,0.19565217391304346,0.12857142857142856,0.4090909090909091,0.08091984268454856
21,solar_flare_m0,Borderline_SMOTE1,0.1,0.004701137542724609,KNeighborsClassifier(),0.547586852506761,0.36158930783855625,0.1395348837209302,0.14285714285714285,0.13636363636363635,0.06087485499250205
22,solar_flare_m0,Borderline_SMOTE1,0.3,0.007030010223388672,KNeighborsClassifier(),0.6110359891824423,0.5362848260054566,0.19718309859154928,0.14285714285714285,0.3181818181818182,0.07813428401663695
23,solar_flare_m0,Borderline_SMOTE1,0.9,0.010382890701293944,KNeighborsClassifier(),0.6358955689619306,0.5940730770588813,0.19780219780219785,0.13043478260869565,0.4090909090909091,0.08168212388161238
24,solar_flare_m0,polynom_fit_SMOTE,0.7,0.002070188522338867,KNeighborsClassifier(),0.6435926773455378,0.6273696496847275,0.17460317460317462,0.10576923076923077,0.5,0.07684975699681583
25,solar_flare_m0,polynom_fit_SMOTE,0.5,0.0019271373748779297,KNeighborsClassifier(),0.6095797794882463,0.5756663273179513,0.15789473684210525,0.09782608695652174,0.4090909090909091,0.06834220293299577
26,solar_flare_m0,polynom_fit_SMOTE,0.1,0.0008769035339355469,KNeighborsClassifier(),0.5667256084876222,0.4538167656120387,0.14705882352941174,0.10869565217391304,0.2272727272727273,0.06174059434929
27,solar_flare_m0,polynom_fit_SMOTE,0.3,0.0013189315795898438,KNeighborsClassifier(),0.5767110463906803,0.5155174770953584,0.13861386138613865,0.08860759493670886,0.3181818181818182,0.0608730642237716
28,solar_flare_m0,polynom_fit_SMOTE,0.9,0.00255584716796875,KNeighborsClassifier(),0.6413043478260869,0.6255432421712244,0.17187500000000006,0.10377358490566037,0.5,0.07585193406503063
29,solar_flare_m0,polynom_fit_SMOTE,1.0,0.0029959678649902344,KNeighborsClassifier(),0.6413043478260869,0.6255432421712244,0.17187500000000006,0.10377358490566037,0.5,0.07585193406503063
30,solar_flare_m0,Random_SMOTE,1.0,0.03522038459777832,KNeighborsClassifier(),0.6664759725400458,0.6453494964281337,0.2075471698113208,0.13095238095238096,0.5,0.08944133208839093
31,solar_flare_m0,Random_SMOTE,0.7,0.02570629119873047,KNeighborsClassifier(),0.6301747451633035,0.5901204511531092,0.1875,0.12162162162162166,0.4090909090909091,0.07807673984144572
32,solar_flare_m0,Random_SMOTE,0.5,0.015958070755004883,KNeighborsClassifier(),0.6347514042022051,0.5932846585601181,0.19565217391304346,0.12857142857142856,0.4090909090909091,0.08091984268454856
33,solar_flare_m0,Random_SMOTE,0.1,0.004198789596557617,KNeighborsClassifier(),0.5680257957145829,0.4165296910973256,0.17391304347826084,0.16666666666666666,0.18181818181818185,0.06951871657754011
34,solar_flare_m0,Random_SMOTE,0.3,0.00973200798034668,KNeighborsClassifier(),0.6496255460786353,0.6034537584000517,0.2278481012658228,0.15789473684210525,0.4090909090909091,0.09291574152255266
35,solar_flare_m0,Random_SMOTE,0.9,0.02752208709716797,KNeighborsClassifier(),0.6460370293322238,0.6170047163953349,0.1941747572815534,0.12345679012345677,0.4545454545454545,0.08226051363306264
36,solar_flare_m0,RandomOverSampler,0.3,0.0009739398956298828,KNeighborsClassifier(),0.5737466195132099,0.4190194304907238,0.1951219512195122,0.21052631578947367,0.18181818181818185,0.07749319823623227
37,solar_flare_m0,RandomOverSampler,0.1,0.0010380744934082033,KNeighborsClassifier(),0.49427917620137296,0.0,0.0,0.0,0.0,0.04793028322440087
38,solar_flare_m0,RandomOverSampler,0.5,0.0009870529174804688,KNeighborsClassifier(),0.5726024547534845,0.4185226675057674,0.1904761904761905,0.2,0.18181818181818185,0.07557932263814618
39,solar_flare_m0,RandomOverSampler,0.7,0.001024007797241211,KNeighborsClassifier(),0.5703141252340337,0.41752736843336186,0.18181818181818185,0.18181818181818185,0.18181818181818185,0.07227353751417923
40,solar_flare_m0,RandomOverSampler,0.9,0.001039743423461914,KNeighborsClassifier(),0.5726024547534845,0.4185226675057674,0.1904761904761905,0.2,0.18181818181818185,0.07557932263814618
41,solar_flare_m0,RandomOverSampler,1.0,0.0010280609130859377,KNeighborsClassifier(),0.5930413979613064,0.4668097891417985,0.22222222222222224,0.21739130434782608,0.2272727272727273,0.08644415166154296
42,solar_flare_m0,SVMSMOTE,0.9,0.012347698211669922,KNeighborsClassifier(),0.6587788641564385,0.6096273590927834,0.2535211267605634,0.1836734693877551,0.4090909090909091,0.10346158665486396
43,solar_flare_m0,SVMSMOTE,1.0,0.013060808181762695,KNeighborsClassifier(),0.6700644892864572,0.6344587972965835,0.2439024390243902,0.16666666666666666,0.4545454545454545,0.10190136660724894
44,solar_flare_m0,SVMSMOTE,0.7,0.012721776962280272,KNeighborsClassifier(),0.6326190971499897,0.5725864224293182,0.21917808219178084,0.1568627450980392,0.3636363636363637,0.08754208754208755
45,solar_flare_m0,SVMSMOTE,0.5,0.013218164443969728,KNeighborsClassifier(),0.5770230913251508,0.4589448014387248,0.16949152542372886,0.13513513513513514,0.2272727272727273,0.06774956774956775
46,solar_flare_m0,SVMSMOTE,0.1,0.012525796890258787,KNeighborsClassifier(),0.5170064489286458,0.21197752372306167,0.07142857142857144,0.16666666666666666,0.045454545454545456,0.053327391562685685
47,solar_flare_m0,SVMSMOTE,0.3,0.013778924942016602,KNeighborsClassifier(),0.536145204909507,0.35724834247125703,0.11320754716981132,0.0967741935483871,0.13636363636363635,0.054590816450399
0,isolet,SMOTE,0.1,0.12497496604919435,KNeighborsClassifier(),0.9627525252525252,0.9626777997163578,0.7598425196850394,0.6225806451612903,0.9747474747474748,0.6088014136401232
1,isolet,SMOTE,0.3,0.13495898246765134,KNeighborsClassifier(),0.9574915824915824,0.9569429922870878,0.6853146853146853,0.5240641711229946,0.98989898989899,0.5195475944139046
2,isolet,SMOTE,0.7,0.1661529541015625,KNeighborsClassifier(),0.946969696969697,0.9459961325436118,0.6302250803858521,0.4622641509433962,0.98989898989899,0.4583718168623829
3,isolet,SMOTE,0.5,0.13959717750549314,KNeighborsClassifier(),0.9549663299663299,0.9539039049782004,0.6491803278688525,0.4805825242718447,1.0,0.4805825242718447
4,isolet,SMOTE,1.0,0.17851018905639648,KNeighborsClassifier(),0.9473905723905724,0.9461960925408488,0.6224328593996841,0.4528735632183908,0.9949494949494948,0.4509748233886165
5,isolet,SMOTE,0.9,0.18059110641479487,KNeighborsClassifier(),0.9454966329966329,0.9444534470843364,0.6232114467408585,0.4547563805104408,0.98989898989899,0.4509398824944069
6,isolet,synthsonic,0.9,2396.950390100479,KNeighborsClassifier(),0.9431818181818182,0.9423692969572868,0.8544152744630071,0.8099547511312217,0.904040404040404,0.7396133278486221
7,isolet,synthsonic,0.7,2379.4071550369267,KNeighborsClassifier(),0.9322390572390572,0.9307054482295388,0.8571428571428572,0.8365384615384616,0.8787878787878788,0.7444638694638696
8,isolet,synthsonic,0.5,2376.7108421325684,KNeighborsClassifier(),0.9375,0.936238863686262,0.8648648648648649,0.8421052631578947,0.8888888888888888,0.7570850202429149
9,isolet,synthsonic,0.1,2412.2012321949005,KNeighborsClassifier(),0.927188552188552,0.9250079624736915,0.8746803069053708,0.8860103626943006,0.8636363636363636,0.7756802782709519
10,isolet,synthsonic,0.3,2397.102461099625,KNeighborsClassifier(),0.9381313131313131,0.936838056620359,0.8712871287128712,0.8543689320388349,0.8888888888888888,0.7679860592481951
11,isolet,synthsonic,1.0,2385.158658027649,KNeighborsClassifier(),0.9440235690235691,0.9431764656679716,0.8626506024096385,0.8248847926267281,0.904040404040404,0.7531106885945595
12,isolet,ADASYN,0.9,0.6323449611663818,KNeighborsClassifier(),0.9467592592592592,0.945532017531538,0.6194968553459119,0.4497716894977169,0.9949494949494948,0.4478886156968349
13,isolet,ADASYN,0.5,0.6076748371124268,KNeighborsClassifier(),0.9488636363636364,0.94774379135483,0.6293929712460065,0.4602803738317757,0.9949494949494948,0.4583442258675904
14,isolet,ADASYN,0.7,0.6296560764312744,KNeighborsClassifier(),0.950547138047138,0.9492598569908433,0.6275752773375595,0.4572748267898383,1.0,0.4572748267898383
15,isolet,ADASYN,1.0,0.6511738300323486,KNeighborsClassifier(),0.9484427609427608,0.9470404014008704,0.6177847113884556,0.4469525959367946,1.0,0.4469525959367946
16,isolet,ADASYN,0.3,0.5825619697570801,KNeighborsClassifier(),0.9511784511784512,0.9503900072430416,0.6511627906976744,0.4851485148514851,0.98989898989899,0.48102502557948107
17,isolet,ADASYN,0.1,0.5811071395874023,KNeighborsClassifier(),0.960858585858586,0.9605590594880752,0.7182320441988951,0.5652173913043478,0.9848484848484848,0.5578189926016013
18,isolet,Borderline_SMOTE1,0.9,2.219788074493408,KNeighborsClassifier(),0.952020202020202,0.9512663467627877,0.6555183946488294,0.49,0.98989898989899,0.4858275058275058
19,isolet,Borderline_SMOTE1,1.0,2.2360999584198,KNeighborsClassifier(),0.9501262626262628,0.9492934451988168,0.6457990115321253,0.4792176039119804,0.98989898989899,0.4751540228312845
20,isolet,Borderline_SMOTE1,0.3,2.1836600303649902,KNeighborsClassifier(),0.9539141414141414,0.9534124268049816,0.6770833333333334,0.5158730158730159,0.9848484848484848,0.5092222592222593
21,isolet,Borderline_SMOTE1,0.1,2.218142032623291,KNeighborsClassifier(),0.9587542087542088,0.9585232352448042,0.7185185185185186,0.5672514619883041,0.9797979797979798,0.5573458380475924
22,isolet,Borderline_SMOTE1,0.5,2.214249849319458,KNeighborsClassifier(),0.9543350168350168,0.9536721282376858,0.6678023850085179,0.5038560411311054,0.98989898989899,0.4995435869471859
23,isolet,Borderline_SMOTE1,0.7,2.201334953308105,KNeighborsClassifier(),0.952020202020202,0.9512663467627877,0.6555183946488294,0.49,0.98989898989899,0.4858275058275058
24,isolet,polynom_fit_SMOTE,0.9,0.04429268836975098,KNeighborsClassifier(),0.9368686868686869,0.9350666052040024,0.5768667642752563,0.4061855670103093,0.9949494949494948,0.40452262514118187
25,isolet,polynom_fit_SMOTE,1.0,0.05565381050109863,KNeighborsClassifier(),0.9356060606060606,0.9337221521647208,0.5718432510885341,0.4012219959266802,0.9949494949494948,0.3995841225983792
26,isolet,polynom_fit_SMOTE,0.3,0.015476226806640625,KNeighborsClassifier(),0.9484427609427608,0.9473018497167384,0.6273885350318472,0.458139534883721,0.9949494949494948,0.4562141992374551
27,isolet,polynom_fit_SMOTE,0.1,0.008819103240966797,KNeighborsClassifier(),0.9547558922558924,0.9541088913145044,0.67008547008547,0.5064599483204134,0.98989898989899,0.5021211920436727
28,isolet,polynom_fit_SMOTE,0.5,0.021770000457763672,KNeighborsClassifier(),0.9429713804713804,0.9415377315877472,0.6024464831804281,0.4320175438596491,0.9949494949494948,0.4302241374609796
29,isolet,polynom_fit_SMOTE,0.7,0.025210857391357425,KNeighborsClassifier(),0.9372895622895624,0.935514326850536,0.5785609397944199,0.4078674948240166,0.9949494949494948,0.4061960583699714
30,isolet,Random_SMOTE,0.7,0.24051618576049805,KNeighborsClassifier(),0.9452861952861952,0.943701430841551,0.6036585365853658,0.43231441048034935,1.0,0.43231441048034935
31,isolet,Random_SMOTE,0.5,0.20398187637329104,KNeighborsClassifier(),0.9438131313131312,0.9426872866849868,0.6153846153846154,0.44646924829157175,0.98989898989899,0.44273645868178896
32,isolet,Random_SMOTE,0.1,0.1391470432281494,KNeighborsClassifier(),0.9602272727272728,0.9599115642614888,0.7142857142857143,0.5603448275862069,0.9848484848484848,0.5530202556064625
33,isolet,Random_SMOTE,1.0,0.2911498546600342,KNeighborsClassifier(),0.942550505050505,0.9407980708425214,0.5919282511210763,0.4203821656050956,1.0,0.4203821656050956
34,isolet,Random_SMOTE,0.3,0.17073297500610352,KNeighborsClassifier(),0.946969696969697,0.9462118179391512,0.6403940886699507,0.4744525547445255,0.9848484848484848,0.46842938083814
35,isolet,Random_SMOTE,0.9,0.2850809097290039,KNeighborsClassifier(),0.9429713804713804,0.9412453245263749,0.5937031484257871,0.42217484008528783,1.0,0.42217484008528783
36,isolet,RandomOverSampler,0.9,0.023103952407836914,KNeighborsClassifier(),0.9583333333333331,0.9583125388675664,0.7594433399602385,0.6262295081967213,0.9646464646464646,0.6068095838587642
37,isolet,RandomOverSampler,1.0,0.022624969482421875,KNeighborsClassifier(),0.9583333333333331,0.9583125388675664,0.7594433399602385,0.6262295081967213,0.9646464646464646,0.6068095838587642
38,isolet,RandomOverSampler,0.7,0.019485950469970703,KNeighborsClassifier(),0.9583333333333331,0.9583125388675664,0.7594433399602385,0.6262295081967213,0.9646464646464646,0.6068095838587642
39,isolet,RandomOverSampler,0.5,0.013872146606445312,KNeighborsClassifier(),0.9543350168350168,0.9543349936335048,0.7620967741935484,0.6342281879194631,0.9545454545454546,0.6088961374196274
40,isolet,RandomOverSampler,0.1,0.01970195770263672,KNeighborsClassifier(),0.9309764309764309,0.9292151555802334,0.8671679197994987,0.8606965174129353,0.8737373737373737,0.7617352244217915
41,isolet,RandomOverSampler,0.3,0.014416933059692385,KNeighborsClassifier(),0.9560185185185186,0.955996260870061,0.7915789473684209,0.6787003610108303,0.9494949494949496,0.6483075688851863
42,isolet,SMOTENC,1.0,1.5779941082000732,KNeighborsClassifier(),0.9452861952861952,0.9442328576974472,0.6222222222222221,0.4537037037037037,0.98989898989899,0.4498978387867277
43,isolet,SMOTENC,0.9,1.4217243194580078,KNeighborsClassifier(),0.9457070707070708,0.9446739849617344,0.6242038216560509,0.4558139534883721,0.98989898989899,0.4519867729170055
44,isolet,SMOTENC,0.5,1.0376687049865725,KNeighborsClassifier(),0.9524410774410774,0.9517042139191232,0.6577181208053692,0.492462311557789,0.98989898989899,0.4882649455513777
45,isolet,SMOTENC,0.7,1.23836088180542,KNeighborsClassifier(),0.9486531986531987,0.9477561268699104,0.6384364820846906,0.4711538461538462,0.98989898989899,0.4671717171717172
46,isolet,SMOTENC,0.3,0.9007201194763184,KNeighborsClassifier(),0.9587542087542088,0.9582482117965848,0.6925795053003534,0.532608695652174,0.98989898989899,0.5280058106145064
47,isolet,SMOTENC,0.1,0.7111849784851074,KNeighborsClassifier(),0.9526515151515152,0.9522278261394151,0.8591549295774648,0.8026315789473685,0.9242424242424242,0.7476536621273463
48,isolet,SVMSMOTE,0.9,5.5632970333099365,KNeighborsClassifier(),0.9494949494949496,0.9486348995453652,0.6426229508196722,0.4757281553398058,0.98989898989899,0.4716998212143844
49,isolet,SVMSMOTE,0.3,5.5561790466308585,KNeighborsClassifier(),0.9545454545454546,0.954211367969256,0.6928571428571428,0.5359116022099447,0.9797979797979798,0.5266391067496039
50,isolet,SVMSMOTE,1.0,5.5836431980133066,KNeighborsClassifier(),0.9507575757575756,0.949729983805164,0.6385737439222042,0.4701670644391408,0.9949494949494948,0.4681809836941102
51,isolet,SVMSMOTE,0.1,5.548110961914063,KNeighborsClassifier(),0.946338383838384,0.9457905116188132,0.8418604651162791,0.7801724137931034,0.914141414141414,0.7197924202234547
52,isolet,SVMSMOTE,0.5,5.57507586479187,KNeighborsClassifier(),0.9522306397306396,0.951671827586428,0.6678082191780822,0.5051813471502591,0.9848484848484848,0.4986925854801503
53,isolet,SVMSMOTE,0.7,5.566226005554199,KNeighborsClassifier(),0.9513888888888888,0.9506091678610228,0.6522462562396006,0.4863523573200992,0.98989898989899,0.4822167080231596
0,wine_quality,SMOTE,0.1,0.0021359920501708984,KNeighborsClassifier(),0.590028901734104,0.4568749788585502,0.2,0.18571428571428567,0.21666666666666667,0.06930426716141003
1,wine_quality,SMOTE,0.3,0.0037078857421875,KNeighborsClassifier(),0.637732819524727,0.5772575593906837,0.19642857142857145,0.13414634146341464,0.36666666666666653,0.07268730108451363
2,wine_quality,SMOTE,0.7,0.008585929870605469,KNeighborsClassifier(),0.6552986512524085,0.6275621855437675,0.16918429003021146,0.1033210332103321,0.4666666666666667,0.06800621624026999
3,wine_quality,SMOTE,0.5,0.005125999450683594,KNeighborsClassifier(),0.6171804752729608,0.5640519220388552,0.15277777777777776,0.09649122807017543,0.36666666666666653,0.05888042617365925
4,wine_quality,SMOTE,0.9,0.008426189422607422,KNeighborsClassifier(),0.627713551701991,0.5968589730390933,0.14325068870523416,0.0858085808580858,0.43333333333333335,0.05821031082700106
5,wine_quality,SMOTE,1.0,0.009181022644042969,KNeighborsClassifier(),0.6575144508670521,0.6383685854324694,0.15873015873015875,0.09433962264150944,0.5,0.06572268701648756
