,dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
44,sick_euthyroid,SMOTENC,0.5,0.5919461250305176,DecisionTreeClassifier(random_state=5),0.9320861320066623,0.9314220318322698,0.8093023255813954,0.7372881355932204,0.8969072164948454,0.6708575935108921
45,sick_euthyroid,SMOTENC,0.7,0.6813910007476807,DecisionTreeClassifier(random_state=5),0.9290434252495672,0.9280733088629622,0.8190476190476191,0.7610619469026548,0.8865979381443299,0.6852923513914362
46,sick_euthyroid,SVMSMOTE,0.5,0.06889081001281737,DecisionTreeClassifier(random_state=5),0.9466192751935032,0.9461720881052174,0.8516746411483254,0.7946428571428571,0.9175257731958762,0.7367681371636223
47,sick_euthyroid,SVMSMOTE,0.7,0.06908965110778809,DecisionTreeClassifier(random_state=5),0.9439793596707996,0.9436086260982924,0.8317757009345795,0.7606837606837606,0.9175257731958762,0.7056097909279565
48,sick_euthyroid,SVMSMOTE,0.3,0.06842875480651855,DecisionTreeClassifier(random_state=5),0.9212488705516062,0.9201511076672272,0.7943925233644858,0.7264957264957265,0.8762886597938144,0.6481142193904369
49,sick_euthyroid,SVMSMOTE,1.0,0.07067418098449707,DecisionTreeClassifier(random_state=5),0.9233608029697687,0.9221601736129136,0.8095238095238095,0.7522123893805309,0.8762886597938144,0.6706494394441316
50,sick_euthyroid,SVMSMOTE,0.9,0.07007718086242676,DecisionTreeClassifier(random_state=5),0.9311553576677298,0.9300886712989971,0.8349514563106795,0.7889908256880734,0.8865979381443299,0.7100540377372712
0,pen_digits,SMOTE,0.5,0.01380014419555664,DecisionTreeClassifier(random_state=5),0.9606619708438464,0.9600104472728422,0.9428989751098096,0.9611940298507464,0.9252873563218392,0.8965471657036265
1,pen_digits,SMOTE,0.7,0.017301082611083984,DecisionTreeClassifier(random_state=5),0.9549148444070648,0.9540290155385668,0.9366715758468336,0.9607250755287008,0.913793103448276,0.8861729670710601
2,pen_digits,SMOTE,0.3,0.011029958724975586,DecisionTreeClassifier(random_state=5),0.9538477712363332,0.9530063978174064,0.9271137026239068,0.940828402366864,0.913793103448276,0.8679915243542091
3,pen_digits,SMOTE,0.1,0.007622718811035156,DecisionTreeClassifier(random_state=5),0.9602046537706757,0.9595695698914866,0.9387755102040816,0.9526627218934912,0.9252873563218392,0.8886532543178903
4,pen_digits,SMOTE,0.9,0.02721595764160156,DecisionTreeClassifier(random_state=5),0.9540002102607232,0.9531525532354602,0.9284671532846716,0.9436201780415432,0.913793103448276,0.8705426297121055
5,pen_digits,SMOTE,1.0,0.026691198348999023,DecisionTreeClassifier(random_state=5),0.95635162601626,0.9555278837299128,0.9382352941176472,0.960843373493976,0.9166666666666666,0.8887664771544834
6,pen_digits,synthsonic,0.1,11.203500032424927,DecisionTreeClassifier(random_state=5),0.9558067003083824,0.9551184175155624,0.9221902017291066,0.9248554913294798,0.9195402298850576,0.8581595819344694
7,pen_digits,synthsonic,0.3,11.35257601737976,DecisionTreeClassifier(random_state=5),0.9524109896271375,0.9515067802120272,0.9255474452554744,0.940652818991098,0.9109195402298852,0.8654036860925289
8,pen_digits,synthsonic,0.7,11.251544952392578,DecisionTreeClassifier(random_state=5),0.95428231006448,0.9536496815743224,0.9090909090909092,0.8988764044943821,0.9195402298850576,0.8342707664539197
9,pen_digits,synthsonic,0.5,11.22108793258667,DecisionTreeClassifier(random_state=5),0.9515611858704794,0.9508113705700952,0.9072753209700428,0.9008498583569404,0.913793103448276,0.8314594065520376
10,pen_digits,synthsonic,0.9,11.435172080993652,DecisionTreeClassifier(random_state=5),0.957918068404822,0.9573621375453402,0.9186875891583453,0.9121813031161472,0.9252873563218392,0.8511963093572447
11,pen_digits,synthsonic,1.0,11.493558883666992,DecisionTreeClassifier(random_state=5),0.9582229464536024,0.9576567558436041,0.9213161659513592,0.9173789173789174,0.9252873563218392,0.8560055961176241
12,pen_digits,ADASYN,0.9,0.2346620559692383,DecisionTreeClassifier(random_state=5),0.9629906083543592,0.9625513577696864,0.9298998569384836,0.925925925925926,0.9339080459770116,0.8710692532373202
13,pen_digits,ADASYN,1.0,0.23566389083862305,DecisionTreeClassifier(random_state=5),0.9567861648444071,0.9561685548576518,0.9197707736389684,0.9171428571428571,0.9224137931034484,0.8534273385436751
14,pen_digits,ADASYN,0.1,0.2325749397277832,DecisionTreeClassifier(random_state=5),0.9617938744042612,0.9612056393866372,0.9416909620991254,0.955621301775148,0.9281609195402298,0.8938611951404437
15,pen_digits,ADASYN,0.3,0.22620391845703125,DecisionTreeClassifier(random_state=5),0.9575483599663585,0.9569035603892476,0.9264069264069263,0.9304347826086956,0.9224137931034484,0.8656879939302675
16,pen_digits,ADASYN,0.7,0.23238396644592285,DecisionTreeClassifier(random_state=5),0.9586802635267732,0.9580985134234192,0.9252873563218392,0.9252873563218392,0.9252873563218392,0.8633231746797526
17,pen_digits,ADASYN,0.5,0.2270617485046387,DecisionTreeClassifier(random_state=5),0.9667788057190916,0.9663982448783488,0.9410071942446044,0.9423631123919308,0.9396551724137931,0.8912846859712148
18,pen_digits,Borderline_SMOTE1,1.0,0.06919598579406737,DecisionTreeClassifier(random_state=5),0.9543699186991871,0.9536248772468476,0.9206349206349208,0.9246376811594202,0.9166666666666666,0.8555779258478075
19,pen_digits,Borderline_SMOTE1,0.9,0.06821298599243164,DecisionTreeClassifier(random_state=5),0.9543699186991871,0.9536248772468476,0.9206349206349208,0.9246376811594202,0.9166666666666666,0.8555779258478075
20,pen_digits,Borderline_SMOTE1,0.1,0.0599207878112793,DecisionTreeClassifier(random_state=5),0.949080109335576,0.948063905129068,0.9183673469387754,0.9319526627218936,0.9051724137931034,0.8526737618743063
21,pen_digits,Borderline_SMOTE1,0.3,0.05307078361511231,DecisionTreeClassifier(random_state=5),0.9562640173815532,0.955558598083142,0.9261939218523878,0.932944606413994,0.9195402298850576,0.8655978486788505
22,pen_digits,Borderline_SMOTE1,0.7,0.06473898887634277,DecisionTreeClassifier(random_state=5),0.9543699186991871,0.9536248772468476,0.9206349206349208,0.9246376811594202,0.9166666666666666,0.8555779258478075
23,pen_digits,Borderline_SMOTE1,0.5,0.05947303771972656,DecisionTreeClassifier(random_state=5),0.9543699186991871,0.9536248772468476,0.9206349206349208,0.9246376811594202,0.9166666666666666,0.8555779258478075
24,pen_digits,polynom_fit_SMOTE,0.9,0.019079923629760742,DecisionTreeClassifier(random_state=5),0.9703269554247268,0.9700763628218322,0.9388335704125178,0.9295774647887324,0.9482758620689656,0.8864572830282841
25,pen_digits,polynom_fit_SMOTE,0.1,0.003141164779663086,DecisionTreeClassifier(random_state=5),0.9519536725539671,0.9510688695743306,0.9215116279069768,0.9323529411764706,0.9109195402298852,0.8578431652096644
26,pen_digits,polynom_fit_SMOTE,0.3,0.006078958511352539,DecisionTreeClassifier(random_state=5),0.9696523689374824,0.9693490860814032,0.9440459110473456,0.9426934097421203,0.9454022988505748,0.8964615618854564
27,pen_digits,polynom_fit_SMOTE,0.7,0.01287221908569336,DecisionTreeClassifier(random_state=5),0.9682804177179702,0.9680101027433424,0.9320113314447592,0.9189944134078212,0.9454022988505748,0.8740564762705587
28,pen_digits,polynom_fit_SMOTE,0.5,0.00876617431640625,DecisionTreeClassifier(random_state=5),0.9654944631342866,0.9650674227025016,0.9408369408369408,0.944927536231884,0.9367816091954024,0.8912546850426313
29,pen_digits,polynom_fit_SMOTE,1.0,0.01803231239318848,DecisionTreeClassifier(random_state=5),0.9703269554247268,0.9700763628218322,0.9388335704125178,0.9295774647887324,0.9482758620689656,0.8864572830282841
30,pen_digits,Random_SMOTE,0.1,0.0332789421081543,DecisionTreeClassifier(random_state=5),0.9509742080179422,0.9500047954079018,0.9239766081871346,0.9404761904761904,0.9080459770114944,0.8628159078963169
31,pen_digits,Random_SMOTE,0.3,0.06945109367370605,DecisionTreeClassifier(random_state=5),0.9654944631342866,0.9650674227025016,0.9408369408369408,0.944927536231884,0.9367816091954024,0.8912546850426313
32,pen_digits,Random_SMOTE,0.7,0.15555214881896973,DecisionTreeClassifier(random_state=5),0.9515839641155032,0.9505874417646736,0.9294117647058824,0.9518072289156626,0.9080459770114944,0.8731050117666422
33,pen_digits,Random_SMOTE,0.5,0.11921811103820801,DecisionTreeClassifier(random_state=5),0.9598997757218952,0.959275539068009,0.936046511627907,0.9470588235294116,0.9252873563218392,0.8834680380154951
34,pen_digits,Random_SMOTE,1.0,0.2169349193572998,DecisionTreeClassifier(random_state=5),0.9514963554807964,0.950630757211932,0.9175108538350216,0.9241982507288629,0.9109195402298852,0.8504148983364127
35,pen_digits,Random_SMOTE,0.9,0.19901800155639648,DecisionTreeClassifier(random_state=5),0.960509531819456,0.9598635106457823,0.9415204678362572,0.9583333333333334,0.9252873563218392,0.8939001993857904
36,pen_digits,RandomOverSampler,0.9,0.0020301342010498047,DecisionTreeClassifier(random_state=5),0.9491677179702832,0.9480098449414812,0.9303703703703704,0.9602446483180428,0.9022988505747126,0.8757991970234129
37,pen_digits,RandomOverSampler,0.5,0.0021550655364990234,DecisionTreeClassifier(random_state=5),0.9571138211382112,0.9562588009053528,0.9451851851851852,0.9755351681957186,0.9166666666666666,0.9022339556310808
38,pen_digits,RandomOverSampler,0.7,0.001783132553100586,DecisionTreeClassifier(random_state=5),0.9441827866554529,0.9426727446788812,0.9309309309309308,0.9748427672955976,0.8908045977011494,0.8788685095505682
39,pen_digits,RandomOverSampler,1.0,0.003176212310791016,DecisionTreeClassifier(random_state=5),0.947883375385478,0.9466439177624952,0.9301634472511144,0.963076923076923,0.8994252873563219,0.8758629268183311
40,pen_digits,RandomOverSampler,0.3,0.0023670196533203125,DecisionTreeClassifier(random_state=5),0.9582457246986262,0.9574637087505888,0.9439528023598821,0.9696969696969696,0.9195402298850576,0.899393125260897
41,pen_digits,SVMSMOTE,0.9,0.0847768783569336,DecisionTreeClassifier(random_state=5),0.9560467479674796,0.955235360262556,0.9354838709677421,0.9550898203592816,0.9166666666666666,0.8834923867810135
42,pen_digits,SVMSMOTE,0.7,0.08627009391784668,DecisionTreeClassifier(random_state=5),0.9665615363050182,0.9661026650442814,0.9504373177842568,0.9644970414201184,0.9367816091954024,0.9095870376040232
43,pen_digits,SVMSMOTE,0.5,0.08112406730651855,DecisionTreeClassifier(random_state=5),0.969435099523409,0.9690616387878096,0.9534883720930232,0.9647058823529412,0.942528735632184,0.9147756947131208
44,pen_digits,SVMSMOTE,1.0,0.0888371467590332,DecisionTreeClassifier(random_state=5),0.9540002102607232,0.9531525532354602,0.9284671532846716,0.9436201780415432,0.913793103448276,0.8705426297121055
45,pen_digits,SVMSMOTE,0.3,0.0767679214477539,DecisionTreeClassifier(random_state=5),0.9484703532380152,0.9474815562380462,0.9130434782608696,0.9210526315789472,0.9051724137931034,0.8428073543742258
0,solar_flare_m0,SMOTE,0.5,0.002357959747314453,DecisionTreeClassifier(random_state=5),0.5487310172664863,0.3620205415133743,0.14285714285714282,0.15,0.13636363636363635,0.061848880966528026
1,solar_flare_m0,SMOTE,1.0,0.003210067749023437,DecisionTreeClassifier(random_state=5),0.5260037445392136,0.295588534371274,0.0975609756097561,0.10526315789473684,0.09090909090909093,0.053142362739885964
2,solar_flare_m0,SMOTE,0.7,0.002620935440063477,DecisionTreeClassifier(random_state=5),0.5294362388183899,0.29664232928005896,0.10526315789473684,0.125,0.09090909090909093,0.054936621113091694
3,solar_flare_m0,SMOTE,0.3,0.002062082290649414,DecisionTreeClassifier(random_state=5),0.5317245683378407,0.29734278439761475,0.1111111111111111,0.14285714285714285,0.09090909090909093,0.056559997736468325
4,solar_flare_m0,SMOTE,0.1,0.0015201568603515625,DecisionTreeClassifier(random_state=5),0.5363012273767422,0.2987387675856302,0.12500000000000006,0.2,0.09090909090909093,0.06175480293127353
5,solar_flare_m0,SMOTE,0.9,0.003135204315185547,DecisionTreeClassifier(random_state=5),0.5282920740586644,0.296291480748916,0.10256410256410256,0.1176470588235294,0.09090909090909093,0.054268171915230735
6,solar_flare_m0,synthsonic,0.9,7.266830205917357,DecisionTreeClassifier(random_state=5),0.5963178697732474,0.500883347012389,0.19047619047619044,0.14634146341463414,0.2727272727272727,0.0747696960035554
7,solar_flare_m0,synthsonic,0.1,7.343647241592407,DecisionTreeClassifier(random_state=5),0.5703141252340337,0.41752736843336186,0.18181818181818185,0.18181818181818185,0.18181818181818185,0.07227353751417923
8,solar_flare_m0,synthsonic,0.3,7.448484182357787,DecisionTreeClassifier(random_state=5),0.591897233201581,0.4662524041201568,0.21739130434782608,0.20833333333333331,0.2272727272727273,0.08438552188552187
9,solar_flare_m0,synthsonic,0.7,7.355960130691527,DecisionTreeClassifier(random_state=5),0.5724464322862493,0.456672783516265,0.15873015873015872,0.12195121951219512,0.2272727272727273,0.06475322328980865
10,solar_flare_m0,synthsonic,1.0,7.358698844909668,DecisionTreeClassifier(random_state=5),0.5724464322862493,0.456672783516265,0.15873015873015872,0.12195121951219512,0.2272727272727273,0.06475322328980865
11,solar_flare_m0,synthsonic,0.5,7.4096429347991934,DecisionTreeClassifier(random_state=5),0.5758789265654254,0.4583778527337967,0.16666666666666666,0.13157894736842105,0.2272727272727273,0.06694134325713272
12,solar_flare_m0,ADASYN,0.9,0.2141308784484864,DecisionTreeClassifier(random_state=5),0.5282920740586644,0.296291480748916,0.10256410256410256,0.1176470588235294,0.09090909090909093,0.054268171915230735
13,solar_flare_m0,ADASYN,0.1,0.2222561836242676,DecisionTreeClassifier(random_state=5),0.5374453921364677,0.29908674530125023,0.1290322580645161,0.2222222222222222,0.09090909090909093,0.06377500495147552
14,solar_flare_m0,ADASYN,0.3,0.2232120037078857,DecisionTreeClassifier(random_state=5),0.5078531308508425,0.2100055969218591,0.05555555555555555,0.07142857142857142,0.045454545454545456,0.04899838723368136
15,solar_flare_m0,ADASYN,0.7,0.21391010284423828,DecisionTreeClassifier(random_state=5),0.5294362388183899,0.29664232928005896,0.10526315789473684,0.125,0.09090909090909093,0.054936621113091694
16,solar_flare_m0,ADASYN,0.5,0.2211899757385254,DecisionTreeClassifier(random_state=5),0.5521635115456626,0.3633111714234073,0.15384615384615385,0.17647058823529413,0.13636363636363635,0.06545850663497722
17,solar_flare_m0,ADASYN,1.0,0.22240591049194336,DecisionTreeClassifier(random_state=5),0.5271479092989391,0.29594021627361083,0.1,0.1111111111111111,0.09090909090909093,0.05367399485046544
18,solar_flare_m0,Borderline_SMOTE1,0.7,0.008647918701171875,DecisionTreeClassifier(random_state=5),0.591897233201581,0.4662524041201568,0.21739130434782608,0.20833333333333331,0.2272727272727273,0.08438552188552187
19,solar_flare_m0,Borderline_SMOTE1,0.5,0.006383180618286133,DecisionTreeClassifier(random_state=5),0.5714582899937591,0.4180253141898415,0.18604651162790695,0.19047619047619047,0.18181818181818185,0.07384772090654443
20,solar_flare_m0,Borderline_SMOTE1,1.0,0.006780862808227539,DecisionTreeClassifier(random_state=5),0.5680257957145829,0.4165296910973256,0.17391304347826084,0.16666666666666666,0.18181818181818185,0.06951871657754011
21,solar_flare_m0,Borderline_SMOTE1,0.1,0.004701137542724609,DecisionTreeClassifier(random_state=5),0.5305804035781152,0.2969927633411506,0.10810810810810813,0.13333333333333333,0.09090909090909093,0.055694196870667456
22,solar_flare_m0,Borderline_SMOTE1,0.3,0.007030010223388672,DecisionTreeClassifier(random_state=5),0.5941855627210318,0.4673665094220965,0.2272727272727273,0.2272727272727273,0.2272727272727273,0.0886899295990205
23,solar_flare_m0,Borderline_SMOTE1,0.9,0.010382890701293944,DecisionTreeClassifier(random_state=5),0.5873205741626794,0.4640161686673094,0.2,0.17857142857142858,0.2272727272727273,0.07762145262145262
24,solar_flare_m0,polynom_fit_SMOTE,0.7,0.002070188522338867,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
25,solar_flare_m0,polynom_fit_SMOTE,0.5,0.0019271373748779297,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
26,solar_flare_m0,polynom_fit_SMOTE,0.1,0.0008769035339355469,DecisionTreeClassifier(random_state=5),0.5135739546494695,0.2112402083631112,0.06451612903225805,0.1111111111111111,0.045454545454545456,0.050802139037433164
27,solar_flare_m0,polynom_fit_SMOTE,0.3,0.0013189315795898438,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
28,solar_flare_m0,polynom_fit_SMOTE,0.9,0.00255584716796875,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
29,solar_flare_m0,polynom_fit_SMOTE,1.0,0.0029959678649902344,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
30,solar_flare_m0,Random_SMOTE,1.0,0.03522038459777832,DecisionTreeClassifier(random_state=5),0.5748907842729353,0.41951560524180503,0.2,0.2222222222222222,0.18181818181818185,0.07961972667855019
31,solar_flare_m0,Random_SMOTE,0.7,0.02570629119873047,DecisionTreeClassifier(random_state=5),0.5510193467859372,0.3628814714842546,0.15,0.16666666666666666,0.13636363636363635,0.06412160823925529
32,solar_flare_m0,Random_SMOTE,0.5,0.015958070755004883,DecisionTreeClassifier(random_state=5),0.5521635115456626,0.3633111714234073,0.15384615384615385,0.17647058823529413,0.13636363636363635,0.06545850663497722
33,solar_flare_m0,Random_SMOTE,0.1,0.004198789596557617,DecisionTreeClassifier(random_state=5),0.5363012273767422,0.2987387675856302,0.12500000000000006,0.2,0.09090909090909093,0.06175480293127353
34,solar_flare_m0,Random_SMOTE,0.3,0.00973200798034668,DecisionTreeClassifier(random_state=5),0.5590285001040151,0.36587877348634457,0.1818181818181818,0.2727272727272727,0.13636363636363635,0.07858441815661066
35,solar_flare_m0,Random_SMOTE,0.9,0.02752208709716797,DecisionTreeClassifier(random_state=5),0.5748907842729353,0.41951560524180503,0.2,0.2222222222222222,0.18181818181818185,0.07961972667855019
36,solar_flare_m0,RandomOverSampler,0.3,0.0009739398956298828,DecisionTreeClassifier(random_state=5),0.5827439151237778,0.4617691037970729,0.18518518518518515,0.15625,0.2272727272727273,0.07254840067340068
37,solar_flare_m0,RandomOverSampler,0.1,0.0010380744934082033,DecisionTreeClassifier(random_state=5),0.5363012273767422,0.2987387675856302,0.12500000000000006,0.2,0.09090909090909093,0.06175480293127353
38,solar_flare_m0,RandomOverSampler,0.5,0.0009870529174804688,DecisionTreeClassifier(random_state=5),0.5632931142084461,0.4520944946338312,0.1408450704225352,0.1020408163265306,0.2272727272727273,0.060228131656703085
39,solar_flare_m0,RandomOverSampler,0.7,0.001024007797241211,DecisionTreeClassifier(random_state=5),0.5382775119617225,0.4033353763771789,0.1111111111111111,0.08,0.18181818181818185,0.053761140819964345
40,solar_flare_m0,RandomOverSampler,0.9,0.001039743423461914,DecisionTreeClassifier(random_state=5),0.5371333472019971,0.4028192720373408,0.10958904109589042,0.0784313725490196,0.18181818181818185,0.053475935828877
41,solar_flare_m0,RandomOverSampler,1.0,0.0010280609130859377,DecisionTreeClassifier(random_state=5),0.5587164551695444,0.4497878750200834,0.13333333333333336,0.09433962264150944,0.2272727272727273,0.058477860364652814
42,solar_flare_m0,SVMSMOTE,0.9,0.012347698211669922,DecisionTreeClassifier(random_state=5),0.5317245683378407,0.29734278439761475,0.1111111111111111,0.14285714285714285,0.09090909090909093,0.056559997736468325
43,solar_flare_m0,SVMSMOTE,1.0,0.013060808181762695,DecisionTreeClassifier(random_state=5),0.5328687330975661,0.29769239390626034,0.1142857142857143,0.15384615384615385,0.09090909090909093,0.057558998735469324
44,solar_flare_m0,SVMSMOTE,0.7,0.012721776962280272,DecisionTreeClassifier(random_state=5),0.5317245683378407,0.29734278439761475,0.1111111111111111,0.14285714285714285,0.09090909090909093,0.056559997736468325
45,solar_flare_m0,SVMSMOTE,0.5,0.013218164443969728,DecisionTreeClassifier(random_state=5),0.5748907842729353,0.41951560524180503,0.2,0.2222222222222222,0.18181818181818185,0.07961972667855019
46,solar_flare_m0,SVMSMOTE,0.1,0.012525796890258787,DecisionTreeClassifier(random_state=5),0.5363012273767422,0.2987387675856302,0.12500000000000006,0.2,0.09090909090909093,0.06175480293127353
47,solar_flare_m0,SVMSMOTE,0.3,0.013778924942016602,DecisionTreeClassifier(random_state=5),0.5305804035781152,0.2969927633411506,0.10810810810810813,0.13333333333333333,0.09090909090909093,0.055694196870667456
0,isolet,SMOTE,0.1,0.12497496604919435,DecisionTreeClassifier(random_state=5),0.807449494949495,0.7901942471763412,0.6546391752577321,0.6684210526315789,0.6414141414141414,0.4563182431603484
1,isolet,SMOTE,0.3,0.13495898246765134,DecisionTreeClassifier(random_state=5),0.8186026936026936,0.8053167162266057,0.6440677966101694,0.6186046511627907,0.6717171717171717,0.4407798919426825
2,isolet,SMOTE,0.7,0.1661529541015625,DecisionTreeClassifier(random_state=5),0.8348063973063973,0.8249759477849632,0.6557377049180328,0.6113537117903929,0.7070707070707071,0.454803323798957
3,isolet,SMOTE,0.5,0.13959717750549314,DecisionTreeClassifier(random_state=5),0.8436447811447811,0.8348611135617249,0.6745283018867924,0.6327433628318584,0.7222222222222222,0.4783488389683079
4,isolet,SMOTE,1.0,0.17851018905639648,DecisionTreeClassifier(random_state=5),0.8373316498316499,0.8279170478364082,0.6588785046728972,0.6130434782608696,0.7121212121212122,0.4587057869666565
5,isolet,SMOTE,0.9,0.18059110641479487,DecisionTreeClassifier(random_state=5),0.8497474747474747,0.8422843427182821,0.6728110599078342,0.6186440677966102,0.7373737373737373,0.4763739085772984
6,isolet,synthsonic,0.9,2396.950390100479,DecisionTreeClassifier(random_state=5),0.7643097643097643,0.7380422226973876,0.5628140703517588,0.56,0.5656565656565656,0.3501787101787102
7,isolet,synthsonic,0.7,2379.4071550369267,DecisionTreeClassifier(random_state=5),0.7668350168350169,0.7399751170315121,0.5803108808290155,0.5957446808510638,0.5656565656565656,0.3703979235894129
8,isolet,synthsonic,0.5,2376.7108421325684,DecisionTreeClassifier(random_state=5),0.7954545454545454,0.7772528728569954,0.6108374384236452,0.5961538461538461,0.6262626262626263,0.4020979020979021
9,isolet,synthsonic,0.1,2412.2012321949005,DecisionTreeClassifier(random_state=5),0.7668350168350169,0.7385834825238619,0.5951742627345843,0.6342857142857142,0.5606060606060606,0.3893839493839493
10,isolet,synthsonic,0.3,2397.102461099625,DecisionTreeClassifier(random_state=5),0.7569444444444444,0.728249729560708,0.5532994923857868,0.5561224489795918,0.5505050505050505,0.3407247514390372
11,isolet,synthsonic,1.0,2385.158658027649,DecisionTreeClassifier(random_state=5),0.7927188552188552,0.7739435532452194,0.605911330049261,0.5913461538461539,0.6212121212121212,0.3964889277389277
12,isolet,ADASYN,0.9,0.6323449611663818,DecisionTreeClassifier(random_state=5),0.8080808080808081,0.7927684325026424,0.6277372262773722,0.6056338028169014,0.6515151515151515,0.4213861256114777
13,isolet,ADASYN,0.5,0.6076748371124268,DecisionTreeClassifier(random_state=5),0.7910353535353536,0.7725910951506568,0.5942028985507246,0.5694444444444444,0.6212121212121212,0.3828833203833204
14,isolet,ADASYN,0.7,0.6296560764312744,DecisionTreeClassifier(random_state=5),0.8141835016835017,0.7997612025838621,0.642156862745098,0.6238095238095238,0.6616161616161617,0.4387519887519888
15,isolet,ADASYN,1.0,0.6511738300323486,DecisionTreeClassifier(random_state=5),0.8127104377104377,0.799480751802572,0.616822429906542,0.5739130434782609,0.6666666666666666,0.4082497212931996
16,isolet,ADASYN,0.3,0.5825619697570801,DecisionTreeClassifier(random_state=5),0.7746212121212122,0.7499829947397041,0.5927835051546392,0.6052631578947368,0.5808080808080808,0.3837872653662127
17,isolet,ADASYN,0.1,0.5811071395874023,DecisionTreeClassifier(random_state=5),0.7916666666666666,0.7719676731303784,0.6130653266331657,0.61,0.6161616161616161,0.40538461538461534
18,isolet,Borderline_SMOTE1,0.9,2.219788074493408,DecisionTreeClassifier(random_state=5),0.763047138047138,0.7357027559051439,0.5677749360613811,0.5751295336787565,0.5606060606060606,0.35622063601338216
19,isolet,Borderline_SMOTE1,1.0,2.2360999584198,DecisionTreeClassifier(random_state=5),0.7710437710437711,0.7484750791130776,0.5550239234449761,0.5272727272727272,0.5858585858585859,0.34076428621883165
20,isolet,Borderline_SMOTE1,0.3,2.1836600303649902,DecisionTreeClassifier(random_state=5),0.7342171717171717,0.7007746380669185,0.4963503649635036,0.4788732394366197,0.5151515151515151,0.28398831215732623
21,isolet,Borderline_SMOTE1,0.1,2.218142032623291,DecisionTreeClassifier(random_state=5),0.8013468013468014,0.7852249615973845,0.6091127098321344,0.5799086757990868,0.6414141414141414,0.3995451529698105
22,isolet,Borderline_SMOTE1,0.5,2.214249849319458,DecisionTreeClassifier(random_state=5),0.7718855218855218,0.7491336582806267,0.5603864734299517,0.5370370370370371,0.5858585858585859,0.3464847909292354
23,isolet,Borderline_SMOTE1,0.7,2.201334953308105,DecisionTreeClassifier(random_state=5),0.7567340067340067,0.7280906362263004,0.5518987341772151,0.5532994923857868,0.5505050505050505,0.33917069957679097
24,isolet,polynom_fit_SMOTE,0.9,0.04429268836975098,DecisionTreeClassifier(random_state=5),0.7657828282828283,0.739170358645483,0.5728900255754475,0.5803108808290155,0.5656565656565656,0.3616676932739109
25,isolet,polynom_fit_SMOTE,1.0,0.05565381050109863,DecisionTreeClassifier(random_state=5),0.7657828282828283,0.739170358645483,0.5728900255754475,0.5803108808290155,0.5656565656565656,0.3616676932739109
26,isolet,polynom_fit_SMOTE,0.3,0.015476226806640625,DecisionTreeClassifier(random_state=5),0.7657828282828283,0.739170358645483,0.5728900255754475,0.5803108808290155,0.5656565656565656,0.3616676932739109
27,isolet,polynom_fit_SMOTE,0.1,0.008819103240966797,DecisionTreeClassifier(random_state=5),0.7655723905723906,0.7390093018054307,0.5714285714285714,0.5773195876288659,0.5656565656565656,0.3599756486354424
28,isolet,polynom_fit_SMOTE,0.5,0.021770000457763672,DecisionTreeClassifier(random_state=5),0.7657828282828283,0.739170358645483,0.5728900255754475,0.5803108808290155,0.5656565656565656,0.3616676932739109
29,isolet,polynom_fit_SMOTE,0.7,0.025210857391357425,DecisionTreeClassifier(random_state=5),0.7657828282828283,0.739170358645483,0.5728900255754475,0.5803108808290155,0.5656565656565656,0.3616676932739109
30,isolet,Random_SMOTE,0.7,0.24051618576049805,DecisionTreeClassifier(random_state=5),0.8305976430976432,0.8197780289401433,0.655581947743468,0.6188340807174888,0.696969696969697,0.4546186250222125
31,isolet,Random_SMOTE,0.5,0.20398187637329104,DecisionTreeClassifier(random_state=5),0.825547138047138,0.8138159277850037,0.649164677804296,0.6153846153846154,0.6868686868686869,0.4467754467754468
32,isolet,Random_SMOTE,0.1,0.1391470432281494,DecisionTreeClassifier(random_state=5),0.7678872053872055,0.7421393094863633,0.5736040609137055,0.5765306122448979,0.5707070707070707,0.3620526299097728
33,isolet,Random_SMOTE,1.0,0.2911498546600342,DecisionTreeClassifier(random_state=5),0.8463804713804713,0.8393315401409708,0.6488888888888888,0.5793650793650794,0.7373737373737373,0.4474106140772808
34,isolet,Random_SMOTE,0.3,0.17073297500610352,DecisionTreeClassifier(random_state=5),0.8183922558922558,0.8051411703463236,0.6425120772946861,0.6157407407407407,0.6717171717171717,0.4388561541339319
35,isolet,Random_SMOTE,0.9,0.2850809097290039,DecisionTreeClassifier(random_state=5),0.8333333333333333,0.823712445974752,0.6451612903225806,0.5932203389830508,0.7070707070707071,0.4419817470664928
